business_id,industry,region,month,monthly_revenue,cash_outflow,burn_rate,churn_rate,lead_time_days,headcount,cash_flow_flag,churn_flag,lead_time_flag,risk_score
SMB-06302,Real Estate,Southwest,2023-08,69961.84,74664.28,0.0672,0.11,23.6,5,0,0,0,14.54
SMB-06302,Real Estate,Southwest,2023-09,80114.61,76558.13,-0.0444,0.0559,13.6,5,0,0,0,4
SMB-06302,Real Estate,Southwest,2023-11,95247.2,101152.26,0.062,0.0527,36.5,5,0,0,1,16.83
SMB-06302,Real Estate,Southwest,2023-12,92800.68,98004.16,0.0561,0.0533,31.2,5,0,0,1,14.82
SMB-06302,Real Estate,Southwest,2024-01,65436.89,49696.89,-0.2405,0.0811,38.3,5,0,0,1,3.17
SMB-06302,Real Estate,Southwest,2024-02,67398.14,70355.89,0.0439,0.1026,14.4,4,0,0,0,10.08
SMB-06302,Real Estate,Southwest,2024-03,72501.01,59242.47,-0.1829,0.0328,12.2,6,0,0,0,0
SMB-06302,Real Estate,Southwest,2024-04,75159.22,65312.7,-0.131,0.0456,9.7,5,0,0,0,0
SMB-06302,Real Estate,Southwest,2024-05,84372.97,71377.65,-0.154,0.057,33.7,5,0,0,1,5.23
SMB-06302,Real Estate,Southwest,2024-06,71623.73,73668.05,0.0285,0.0628,30.1,6,0,0,1,13.33
SMB-06302,Real Estate,Southwest,2024-07,77863.91,60175.23,-0.2272,0.0839,39.5,4,0,0,1,4.32
SMB-06302,Real Estate,Southwest,2024-08,82396.2,78988.3,-0.0414,0.1031,7.2,6,0,0,0,3.41
SMB-06302,Real Estate,Southwest,2024-09,82280.18,67504.68,-0.1796,0.0687,5.6,5,0,0,0,0
SMB-06302,Real Estate,Southwest,2024-10,86960.39,,-0.1484,0.1,14.3,6,0,0,0,0.35
SMB-06302,Real Estate,Southwest,2024-12,110635.53,121760.84,0.1006,0.0988,3.3,4,1,0,0,9.08
SMB-06303,Retail,Midwest,2023-01,36165.35,31538.26,-0.1279,0.116,23.3,3,0,0,0,4.85
SMB-06303,Retail,Midwest,2023-02,35830.35,32061.78,-0.1052,0.0848,22.5,2,0,0,0,4.77
SMB-06303,Retail,Midwest,2023-03,37055.45,34023.32,-0.0818,0.0485,18.9,2,0,0,0,3.68
SMB-06303,Retail,Midwest,2023-04,43002.38,41732.71,-0.0295,0.0301,14.8,2,0,0,0,4.36
SMB-06303,Retail,Midwest,2023-05,35617.42,34929.23,-0.0193,0.1037,7.8,3,0,0,0,4.73
SMB-06303,Retail,Midwest,2023-06,43023.53,43117.04,0.0022,0.0247,20.7,3,0,0,0,7.75
SMB-06303,Retail,Midwest,2023-07,42399.31,39324.06,-0.0725,0.096,9.3,1,0,0,0,2.37
SMB-06303,Retail,Midwest,2023-08,43947.43,43968.53,0.0005,0.026,20.1,2,0,0,0,7.5
SMB-06303,Retail,Midwest,2023-09,44794.55,48493.71,0.0826,0.0738,16.1,3,0,0,0,11.69
SMB-06303,Retail,Midwest,2023-10,47651.87,54338.2,0.1403,0.0717,37.7,3,1,0,1,21.74
SMB-06303,Retail,Midwest,2023-11,43938.51,33795.15,-0.2309,0.0731,43.1,2,0,0,1,5.01
SMB-06303,Retail,Midwest,2023-12,53696.48,50063.62,-0.0677,0.028,38.6,3,0,0,1,10.34
SMB-06303,Retail,Midwest,2024-01,35202.06,29015.98,-0.1757,0.04,30.4,3,0,0,1,2.53
SMB-06303,Retail,Midwest,2024-02,37878.82,32722.43,-0.1361,0.1027,36.9,2,0,0,1,8.57
SMB-06303,Retail,Midwest,2024-04,44503.37,39484.01,-0.1128,0.0289,42.5,2,0,0,1,9.39
SMB-06303,Retail,Midwest,2024-05,35924,35408.59,-0.0143,0.11,5,3,0,0,0,4.26
SMB-06303,Retail,Midwest,2024-06,41340.76,46228.37,0.1182,0.1199,38.8,3,1,0,1,22.44
SMB-06303,Retail,Midwest,2024-07,52264.99,58008.41,0.1099,,34.7,3,1,0,1,21.45
SMB-06303,Retail,Midwest,2024-08,52310.05,53734.49,0.0272,0.0584,36.6,1,0,0,1,15.3
SMB-06303,Retail,Midwest,2024-09,47775.95,50720.22,0.0616,0.0815,11.8,3,0,0,0,9.47
SMB-06303,Retail,Midwest,2024-10,51145.81,49784.88,-0.0266,0.0844,23.8,3,0,0,0,9.12
SMB-06303,Retail,Midwest,2024-11,60782.03,46391.65,-0.2368,0.037,15.2,2,0,0,0,0
SMB-06303,Retail,Midwest,2024-12,59586.32,51787.92,-0.1309,0.0405,19.1,3,0,0,0,1.04
SMB-06304,Professional Services,Midwest,2023-01,65410.56,62974.98,-0.0372,0.056,42.6,5,0,0,1,14.03
SMB-06304,Professional Services,Midwest,2023-02,62988.73,53084.19,-0.1572,0.092,21.7,4,0,0,0,2.13
SMB-06304,Professional Services,Midwest,2023-03,60337.86,48894.98,-0.1896,0.0308,26.3,4,0,0,0,0.22
SMB-06304,Professional Services,Midwest,2023-04,54711.26,47399.93,-0.1336,0.094,14.6,4,0,0,0,1.01
SMB-06304,Professional Services,Midwest,2023-05,64082.43,,0.1292,0.0824,31.3,4,1,0,1,19.37
SMB-06304,Professional Services,Midwest,2023-06,61841.08,68151.35,0.102,0.0473,8.4,5,1,0,0,9.32
SMB-06304,Professional Services,Midwest,2023-07,65398.65,63413.58,-0.0304,0.0987,18.3,4,0,0,0,7.55
SMB-06304,Professional Services,Midwest,2023-08,60576.66,62197.88,0.0268,,18.1,4,0,0,0,10.08
SMB-06304,Professional Services,Midwest,2023-09,63450.52,49242,-0.2239,,42.9,4,0,0,1,4.99
SMB-06304,Professional Services,Midwest,2023-10,65592.71,65733.75,0.0022,0.0405,42.9,5,0,0,1,15.64
SMB-06304,Professional Services,Midwest,2023-11,80145.12,66024.65,-0.1762,0.1131,16.8,5,0,0,0,0.18
SMB-06304,Professional Services,Midwest,2023-12,71472.52,59518.48,-0.1673,0.064,12,5,0,0,0,0
SMB-06304,Professional Services,Midwest,2024-01,50572.59,54467.63,0.077,0.0439,23.8,4,0,0,0,13.11
SMB-06304,Professional Services,Midwest,2024-02,65003.09,50590.73,-0.2217,0.0178,32.6,5,0,0,1,0.33
SMB-06304,Professional Services,Midwest,2024-03,52754.8,40358.4,-0.235,0.0278,5.1,5,0,0,0,0
SMB-06304,Professional Services,Midwest,2024-04,60150.25,66594.21,0.1071,0.0952,44.6,4,1,0,1,23.07
SMB-06304,Professional Services,Midwest,2024-05,56092.79,61252.67,0.092,0.0966,36.6,,0,0,1,19.71
SMB-06304,Professional Services,Midwest,2024-06,57924.17,64121.92,0.107,0.0988,42.3,4,1,0,1,22.4
SMB-06304,Professional Services,Midwest,2024-07,64443.04,59467.55,-0.0772,0.0982,33.2,4,0,0,1,10.15
SMB-06304,Professional Services,Midwest,2024-08,63085.15,58333.1,-0.0753,0.087,10.9,3,0,0,0,2.49
SMB-06304,Professional Services,Midwest,2024-09,61119.66,65529.45,0.0722,0.0823,8.9,5,0,0,0,9.05
SMB-06304,Professional Services,Midwest,2024-10,62560.1,54759.25,-0.1247,0.0892,14.7,4,0,0,0,1.33
SMB-06304,Professional Services,Midwest,2024-12,66093.75,62412.08,-0.0557,0.0918,42.4,5,0,0,1,14.09
SMB-06305,Manufacturing,West,2023-01,50673.75,55196.3,0.0892,0.0648,39.9,3,0,0,1,19.72
SMB-06305,Manufacturing,West,2023-02,46385.43,45158.46,-0.0265,0.0622,12,3,0,0,0,4.55
SMB-06305,Manufacturing,West,2023-03,38994.34,31544.19,-0.1911,0.0507,41.9,3,0,0,1,5.94
SMB-06305,Manufacturing,West,2023-05,51631.7,40687.74,-0.212,0.1089,18.8,4,0,0,0,0
SMB-06305,Manufacturing,West,2023-06,50608.78,42425.5,-0.1617,0.0946,41.1,4,0,0,1,8.44
SMB-06305,Manufacturing,West,2023-07,50308.46,56843.85,0.1299,0.1391,21.7,3,1,0,0,17.9
SMB-06305,Manufacturing,West,2023-08,56192.91,50420.76,-0.1027,0.1079,6.1,4,0,0,0,0.13
SMB-06305,Manufacturing,West,2023-09,56503.88,44233.56,-0.2172,0.0683,8.3,4,0,0,0,0
SMB-06305,Manufacturing,West,2023-10,57485.34,51003.73,-0.1128,0.0556,4.9,2,0,0,0,0
SMB-06305,Manufacturing,West,2023-11,53633.59,51834.58,-0.0335,0.0398,22.4,4,0,0,0,6.98
SMB-06305,Manufacturing,West,2023-12,62752.43,67854.63,0.0813,0.1123,31.1,3,0,0,1,17.8
SMB-06305,Manufacturing,West,2024-01,45620.96,46292.46,0.0147,0.1226,24.3,3,0,0,0,12.53
SMB-06305,Manufacturing,West,2024-02,37516.04,36672.94,-0.0225,0.0749,43,3,0,0,1,15.44
SMB-06305,Manufacturing,West,2024-03,34368.22,35166.9,0.0232,0.0588,35.7,4,0,0,1,14.82
SMB-06305,Manufacturing,West,2024-04,53233.71,52190.96,-0.0196,0.0854,12.1,4,0,0,0,5.61
SMB-06305,Manufacturing,West,2024-05,45898.33,50317.38,0.0963,0.0683,17.9,3,0,0,0,12.83
SMB-06305,Manufacturing,West,2024-06,56028.04,45123.5,-0.1946,0.0664,19.1,4,0,0,0,0
SMB-06305,Manufacturing,West,2024-07,52102.3,40436.04,-0.2239,0.0907,41,3,0,0,1,5.21
SMB-06305,Manufacturing,West,2024-08,49027.49,52595.8,0.0728,0.0363,40.3,3,0,0,1,18.17
SMB-06305,Manufacturing,West,2024-09,50971.46,40873.37,-0.1981,0.0599,29.8,4,0,0,0,1.82
SMB-06305,Manufacturing,West,2024-10,49484.32,39415.21,-0.2035,0.1028,32.2,4,0,0,1,3.64
SMB-06305,Manufacturing,West,2024-11,55060.68,58247.21,0.0579,0.0453,32.1,4,0,0,1,14.94
SMB-06305,Manufacturing,West,2024-12,53876.45,45859.58,-0.1488,0.1284,14.9,4,0,0,0,1.37
SMB-06306,Manufacturing,Southeast,2023-01,67764.07,73373.89,0.0828,0.1193,33.4,6,0,0,1,18.85
SMB-06306,Manufacturing,Southeast,2023-02,69255.25,61342.48,-0.1143,0.0965,,7,0,0,0,6.76
SMB-06306,Manufacturing,Southeast,2023-03,76044.73,59645,-0.2157,0.0976,38.7,7,0,0,1,5.04
SMB-06306,Manufacturing,Southeast,2023-04,85277.85,78691.04,-0.0772,0.0933,23.7,6,0,0,0,6.83
SMB-06306,Manufacturing,Southeast,2023-05,98525.43,103959.89,0.0552,0.0956,29.5,7,0,0,0,15.47
SMB-06306,Manufacturing,Southeast,2023-06,104531.99,90041.07,-0.1386,0.1073,17.9,6,0,0,0,2.25
SMB-06306,Manufacturing,Southeast,2023-07,86156.25,67232.1,-0.2196,0.0819,4.5,6,0,0,0,0
SMB-06306,Manufacturing,Southeast,2023-08,86501.63,94040.81,0.0872,0.0988,27.8,7,0,0,0,16.57
SMB-06306,Manufacturing,Southeast,2023-09,90039.66,103298.98,0.1473,0.1601,3.4,7,1,1,0,13.31
SMB-06306,Manufacturing,Southeast,2023-10,94691.84,95603.82,0.0096,0.0518,32.7,6,0,0,1,12.95
SMB-06306,Manufacturing,Southeast,2023-11,105228.78,89754.39,-0.1471,0.0353,11.6,7,0,0,0,0
SMB-06306,Manufacturing,Southeast,2023-12,110316.67,87402.32,-0.2077,0.0923,39.7,7,0,0,1,5.61
SMB-06306,Manufacturing,Southeast,2024-01,86847.26,84403.81,-0.0281,0.1067,13.9,7,0,0,0,6.43
SMB-06306,Manufacturing,Southeast,2024-02,75518.01,69659.02,-0.0776,0.0494,41.1,7,0,0,1,11.3
SMB-06306,Manufacturing,Southeast,2024-03,79659.91,79114.17,-0.0069,0.1453,44.7,6,0,0,1,18.92
SMB-06306,Manufacturing,Southeast,2024-04,71253.66,63352.28,-0.1109,0.1122,25.5,6,0,0,0,6.32
SMB-06306,Manufacturing,Southeast,2024-05,86041.42,76682.6,-0.1088,0.0825,18.6,7,0,0,0,3.24
SMB-06306,Manufacturing,Southeast,2024-06,99610.88,102441.34,0.0284,0.0725,30.4,7,0,0,1,13.73
SMB-06306,Manufacturing,Southeast,2024-07,87026.87,79277.96,-0.089,0.1187,9.1,6,0,0,0,2.13
SMB-06306,Manufacturing,Southeast,2024-08,92114.65,102246.31,0.11,0.0831,14.6,7,1,0,0,12.86
SMB-06306,Manufacturing,Southeast,2024-09,98689.79,104849.14,0.0624,0.0714,43.1,7,0,0,1,19.62
SMB-06306,Manufacturing,Southeast,2024-10,99755.11,85282.67,-0.1451,0.0728,15.4,8,0,0,0,0.07
SMB-06306,Manufacturing,Southeast,2024-11,115940.27,129696.04,0.1186,0.0992,15.5,7,1,0,0,14.08
SMB-06306,Manufacturing,Southeast,2024-12,115524.23,91482.3,-0.2081,0.0306,10.6,6,0,0,0,0
SMB-06307,Manufacturing,Northeast,2023-01,54820.74,54761.13,-0.0011,0.0429,28.5,3,0,0,0,10.72
SMB-06307,Manufacturing,Northeast,2023-02,53318.18,52982.16,-0.0063,0.107,14.4,3,0,0,0,7.7
SMB-06307,Manufacturing,Northeast,2023-03,49872.96,38475.82,-0.2285,0.0229,7.4,3,0,0,0,0
SMB-06307,Manufacturing,Northeast,2023-04,67900.96,58585.6,-0.1372,0.0806,41.5,3,0,0,1,9.39
SMB-06307,Manufacturing,Northeast,2023-05,55909.22,54556.57,-0.0242,0.0862,43.8,3,0,0,1,15.99
SMB-06307,Manufacturing,Northeast,2023-06,71996.21,63221.83,-0.1219,0.0691,37.5,4,0,0,1,8.48
SMB-06307,Manufacturing,Northeast,2023-07,56540.09,51349.81,-0.0918,0.1033,41.3,3,0,0,1,12.26
SMB-06307,Manufacturing,Northeast,2023-08,61309.2,56958.04,-0.071,0.0551,31.1,4,0,0,1,8.48
SMB-06307,Manufacturing,Northeast,2023-09,55084.57,56817.24,0.0315,0.063,17.4,3,0,0,0,9.28
SMB-06307,Manufacturing,Northeast,2023-10,61985.5,47354.01,-0.236,0.0683,36.1,4,0,0,1,2.29
SMB-06307,Manufacturing,Northeast,2023-11,64182.58,66816.34,0.041,0.1268,22.6,2,0,0,0,13.39
SMB-06307,Manufacturing,Northeast,2023-12,80472.99,67017.32,-0.1672,0.0316,8,3,0,0,0,0
SMB-06307,Manufacturing,Northeast,2024-01,52347.72,44306.1,-0.1536,0.0757,10.9,3,0,0,0,0
SMB-06307,Manufacturing,Northeast,2024-02,48253.75,53579.26,0.1104,0.1577,34.3,4,1,1,1,21.67
SMB-06307,Manufacturing,Northeast,2024-03,58309.02,48516.73,-0.1679,0.0546,22,5,0,0,0,0.57
SMB-06307,Manufacturing,Northeast,2024-04,57706.76,44812.76,-0.2234,0.0203,8.5,4,0,0,0,0
SMB-06307,Manufacturing,Northeast,2024-05,58003.84,49767.87,-0.142,0.0665,7.3,4,0,0,0,0
SMB-06307,Manufacturing,Northeast,2024-06,64198.44,54938.29,-0.1442,0.0894,35,3,0,0,1,7.14
SMB-06307,Manufacturing,Northeast,2024-07,63012.91,60361.77,-0.0421,0.0494,26.9,4,0,0,0,8.34
SMB-06307,Manufacturing,Northeast,2024-08,70099.14,75046.89,0.0706,0.1245,15.2,4,0,0,0,12.32
SMB-06307,Manufacturing,Northeast,2024-09,64661.41,69987.02,0.0824,0.1132,34.2,3,0,0,1,18.92
SMB-06307,Manufacturing,Northeast,2024-10,70663.03,56345.45,-0.2026,0.0735,39.2,3,0,0,1,5.15
SMB-06307,Manufacturing,Northeast,2024-11,71183.17,67957.99,-0.0453,0.0536,18.4,3,0,0,0,5.49
SMB-06308,Food & Beverage,Southeast,2023-01,43114.32,42681.73,-0.01,0.0214,26.5,2,0,0,0,8.98
SMB-06308,Food & Beverage,Southeast,2023-02,35277.64,29524.73,-0.1631,0.0898,18.5,4,0,0,0,0.72
SMB-06308,Food & Beverage,Southeast,2023-03,36452.5,36816.26,0.01,-0.0001,23.8,3,0,0,0,8.43
SMB-06308,Food & Beverage,Southeast,2023-04,42677.78,36529.16,-0.1441,0.0438,41.3,2,0,0,1,7.88
SMB-06308,Food & Beverage,Southeast,2023-05,44567.28,44754.1,0.0042,0.0611,15.6,2,0,0,0,7.26
SMB-06308,Food & Beverage,Southeast,2023-06,49575.25,50418.18,0.017,0.0374,31.5,2,0,0,1,12.48
SMB-06308,Food & Beverage,Southeast,2023-07,50354.62,48192.38,-0.0429,0.1418,7.2,3,0,0,0,4.5
SMB-06308,Food & Beverage,Southeast,2023-08,42945.02,41087.86,-0.0432,0.0872,26.1,2,0,0,0,9.15
SMB-06308,Food & Beverage,Southeast,2023-09,45121.3,39142.65,-0.1325,0.1026,30.5,2,0,0,1,6.62
SMB-06308,Food & Beverage,Southeast,2023-10,39203.72,32318.77,-0.1756,0.1058,17.9,3,0,0,0,0.36
SMB-06308,Food & Beverage,Southeast,2023-12,52332.41,49532.19,-0.0535,0.1059,19.8,2,0,0,0,7.11
SMB-06308,Food & Beverage,Southeast,2024-02,32202.64,36924.18,0.1466,0.1134,39.8,2,1,0,1,24.01
SMB-06308,Food & Beverage,Southeast,2024-03,32360.84,26597.15,-0.1781,0.0432,36.4,2,0,0,1,4.51
SMB-06308,Food & Beverage,Southeast,2024-04,39530.56,38662.23,-0.022,0.0187,9.9,2,0,0,0,2.77
SMB-06308,Food & Beverage,Southeast,2024-05,40513.82,32184.71,-0.2056,0.0667,22.4,3,0,0,0,0
SMB-06308,Food & Beverage,Southeast,2024-06,35300.45,34460.17,-0.0238,0.0375,42.6,2,0,0,1,14.15
SMB-06308,Food & Beverage,Southeast,2024-07,40842.3,37871.94,-0.0727,0.0475,7.1,2,0,0,0,0.15
SMB-06308,Food & Beverage,Southeast,2024-08,38356.97,40166.42,0.0472,,13.4,3,0,0,0,9.21
SMB-06308,Food & Beverage,Southeast,2024-09,35012.05,31686.32,-0.095,0.0566,3.8,2,0,0,0,0
SMB-06308,Food & Beverage,Southeast,2024-10,38883.13,42271.95,0.0872,0.0626,10.7,2,0,0,0,9.8
SMB-06308,Food & Beverage,Southeast,2024-11,40053.86,32967.49,-0.1769,0.0491,37.2,3,0,0,1,5.02
SMB-06308,Food & Beverage,Southeast,2024-12,48194.24,40435.85,-0.161,0.073,37.3,2,0,0,1,6.58
SMB-06309,Retail,Northeast,2023-01,44993.03,43077.03,-0.0426,0.1071,10,4,0,0,0,4.41
SMB-06309,Retail,Northeast,2023-02,42224.79,46528.98,0.1019,0.1288,14.7,3,1,0,0,13.84
SMB-06309,Retail,Northeast,2023-03,43006.78,32762.21,-0.2382,0.0664,26.6,4,0,0,0,0
SMB-06309,Retail,Northeast,2023-04,42654.41,39426.34,-0.0757,0.0898,,3,0,0,1,11.22
SMB-06309,Retail,Northeast,2023-06,56852.59,63991.79,0.1256,0.0877,,3,1,0,0,17.2
SMB-06309,Retail,Northeast,2023-07,54385.59,50820.12,-0.0656,,28,3,0,0,0,6.91
SMB-06309,Retail,Northeast,2023-08,49101.57,51795.62,0.0549,0.0994,19.7,4,0,0,0,12.28
SMB-06309,Retail,Northeast,2023-09,49066.45,39849.54,-0.1878,0.0279,10.8,4,0,0,0,0
SMB-06309,Retail,Northeast,2023-10,56367,59612.43,0.0576,0.1278,17.3,3,0,0,0,12.46
SMB-06309,Retail,Northeast,2023-11,63465.85,48796.96,-0.2311,0.0987,37.6,4,0,0,1,3.93
SMB-06309,Retail,Northeast,2023-12,70639.87,69217.51,-0.0201,0.0806,12.2,3,0,0,0,5.49
SMB-06309,Retail,Northeast,2024-01,41195.68,36220.12,-0.1208,0.0874,39.4,3,0,0,1,9.71
SMB-06309,Retail,Northeast,2024-02,42664.44,45081.53,0.0567,,23.1,4,0,0,0,12.52
SMB-06309,Retail,Northeast,2024-03,48698.37,47307.02,-0.0286,0.0575,30,3,0,0,1,10.3
SMB-06309,Retail,Northeast,2024-04,46388,39387.89,-0.1509,0.1288,44.6,3,0,0,1,11.2
SMB-06309,Retail,Northeast,2024-05,43129.32,36407.88,-0.1558,0.0495,32.4,4,0,0,1,4.51
SMB-06309,Retail,Northeast,2024-06,53451.67,60860.9,0.1386,0.1091,12.4,4,1,0,0,14.33
SMB-06309,Retail,Northeast,2024-07,53815.72,47786.49,-0.112,0.0926,13,3,0,0,0,1.51
SMB-06309,Retail,Northeast,2024-08,50462.43,42493.69,-0.1579,0.0739,24.4,4,0,0,0,2.46
SMB-06309,Retail,Northeast,2024-09,59141.31,65800.34,0.1126,0.0761,25.4,3,1,0,0,16.37
SMB-06309,Retail,Northeast,2024-10,50619.62,46772.29,-0.076,0.0553,35.4,4,0,0,1,9.67
SMB-06309,Retail,Northeast,2024-11,51408.51,47924.5,-0.0678,0.0285,7.3,3,0,0,0,0
SMB-06309,Retail,Northeast,2024-12,57071.99,56009.18,-0.0186,0.0483,30,3,0,0,0,10.5
SMB-06310,Technology,Southeast,2023-01,95908.13,76868.88,-0.1985,0.0498,38,7,0,0,1,4.24
SMB-06310,Technology,Southeast,2023-02,97784.16,80437.98,-0.1774,0.0421,6.5,7,0,0,0,0
SMB-06310,Technology,Southeast,2023-03,92620.01,100632.44,0.0865,0.0618,12.1,8,0,0,0,10.2
SMB-06310,Technology,Southeast,2023-04,99941.42,88318.49,-0.1163,0.0616,14.6,9,0,0,0,0.88
SMB-06310,Technology,Southeast,2023-05,104821.4,110741.62,0.0565,0.1053,11.1,7,0,0,0,9.67
SMB-06310,Technology,Southeast,2023-06,133761.44,128883.86,-0.0365,0.0591,11.1,8,0,0,0,3.65
SMB-06310,Technology,Southeast,2023-07,118326.41,95100.36,-0.1963,0.0358,8.1,8,0,0,0,0
SMB-06310,Technology,Southeast,2023-08,117675.19,118971.82,0.011,,15.7,7,0,0,0,7.36
SMB-06310,Technology,Southeast,2023-09,124098.18,138694.8,0.1176,0.0752,37.3,8,1,0,1,20.57
SMB-06310,Technology,Southeast,2023-10,140195.73,130740.02,-0.0674,0.1128,21,8,0,0,0,7.01
SMB-06310,Technology,Southeast,2023-11,138507.54,114792.6,-0.1712,0.0448,37.5,8,0,0,1,5.27
SMB-06310,Technology,Southeast,2023-12,145782.77,124512.71,-0.1459,0.1217,36,8,0,0,1,8.35
SMB-06310,Technology,Southeast,2024-01,106177.99,119772.58,0.128,0.0845,19.7,7,1,0,0,15.49
SMB-06310,Technology,Southeast,2024-02,97098.7,105799.15,0.0896,0.0806,12.9,8,0,0,0,11.21
SMB-06310,Technology,Southeast,2024-03,108696.5,124665.71,0.1469,0.1299,13.6,8,1,0,0,15.79
SMB-06310,Technology,Southeast,2024-04,111299.85,91188.15,-0.1807,0.0865,26.9,9,0,0,0,2.51
SMB-06310,Technology,Southeast,2024-05,126975.13,135244.18,0.0651,0.0641,16.4,8,0,0,0,10.65
SMB-06310,Technology,Southeast,2024-06,139785.05,107079.32,-0.234,0.0738,42.4,8,0,0,1,4.64
SMB-06310,Technology,Southeast,2024-07,137002.6,106952.59,-0.2193,0.0415,4.7,8,0,0,0,0
SMB-06310,Technology,Southeast,2024-08,143641.8,161711.45,0.1258,0.1181,5.2,8,1,0,0,11.57
SMB-06310,Technology,Southeast,2024-09,138208.18,154062.54,0.1147,0.1101,39.7,8,1,0,1,22.28
SMB-06310,Technology,Southeast,2024-10,129008,136884.83,0.0611,0.0461,28.5,8,0,0,0,13.95
SMB-06310,Technology,Southeast,2024-11,144524.49,161101.47,0.1147,0.1379,11.9,8,1,0,0,13.83
SMB-06310,Technology,Southeast,2024-12,176762.48,187133.65,0.0587,0.0451,36.4,9,0,0,1,16.42
SMB-06311,Manufacturing,Southeast,2023-01,36878.14,42008.05,0.1391,0.0957,35.9,3,1,0,1,21.78
SMB-06311,Manufacturing,Southeast,2023-02,35321.83,33527.27,-0.0508,0.0929,3.7,2,0,0,0,1.47
SMB-06311,Manufacturing,Southeast,2023-03,37754.84,42132.42,0.1159,0.0954,24.3,3,1,0,0,16.75
SMB-06311,Manufacturing,Southeast,2023-04,40569.69,38899.07,-0.0412,0.1107,26.5,3,0,0,0,10.11
SMB-06311,Manufacturing,Southeast,2023-05,37853.98,30658.95,-0.1901,0.0745,22.4,2,0,0,0,0.2
SMB-06311,Manufacturing,Southeast,2023-06,35542.49,31997.59,-0.0997,0.1068,9.5,3,0,0,0,1.39
SMB-06311,Manufacturing,Southeast,2023-07,39319.62,35648.02,-0.0934,0.0612,24.9,3,0,0,0,5.45
SMB-06311,Manufacturing,Southeast,2023-08,41666.45,39843.24,-0.0438,0.0951,12.8,3,0,0,0,4.93
SMB-06311,Manufacturing,Southeast,2023-10,38383.34,40820.92,0.0635,0.0465,11.2,3,0,0,0,8.32
SMB-06311,Manufacturing,Southeast,2023-11,46072.84,45258.33,-0.0177,0.0274,27.2,3,0,0,0,9.01
SMB-06311,Manufacturing,Southeast,2023-12,55237,56988.33,0.0317,0.0837,43.1,2,0,0,1,18.46
SMB-06311,Manufacturing,Southeast,2024-01,36819.07,41445.81,0.1257,0.1128,30.3,2,1,0,1,19.77
SMB-06311,Manufacturing,Southeast,2024-02,38783.6,44185.91,0.1393,0.0828,10.4,3,1,0,0,12.9
SMB-06311,Manufacturing,Southeast,2024-03,43616.13,46938.86,0.0762,0.0536,18.5,2,0,0,0,11.59
SMB-06311,Manufacturing,Southeast,2024-04,41666.69,34225.28,-0.1786,0.0419,14.5,3,0,0,0,0
SMB-06311,Manufacturing,Southeast,2024-05,46972.67,38350.71,-0.1836,0.0668,25.5,2,0,0,0,1.33
SMB-06311,Manufacturing,Southeast,2024-06,41985.15,39267.58,-0.0647,0.066,3.4,2,0,0,0,0
SMB-06311,Manufacturing,Southeast,2024-07,43218.16,48143.15,0.114,0.0809,44.9,3,1,0,1,23.09
SMB-06311,Manufacturing,Southeast,2024-08,50792.57,55955.33,0.1016,0.0924,26.1,2,1,0,0,16.57
SMB-06311,Manufacturing,Southeast,2024-09,44221.92,46660.73,0.0551,0.1066,3.9,3,0,0,0,7.24
SMB-06311,Manufacturing,Southeast,2024-10,43155.37,46868.36,0.086,0.1394,35.5,2,0,0,1,20.31
SMB-06311,Manufacturing,Southeast,2024-11,54639.1,50856.03,-0.0692,0.0434,3.5,3,0,0,0,0
SMB-06311,Manufacturing,Southeast,2024-12,56713.14,60739.97,0.071,0.1079,42.5,2,0,0,1,20.97
SMB-06312,Construction,Midwest,2023-01,74783.54,85549.64,0.144,0.0752,44.1,7,1,0,1,24.16
SMB-06312,Construction,Midwest,2023-02,77870.06,78235.44,0.0047,0.0604,11.2,6,0,0,0,5.79
SMB-06312,Construction,Midwest,2023-03,77468.4,58871.35,-0.2401,0.0539,30.6,7,0,0,1,0
SMB-06312,Construction,Midwest,2023-04,86213.13,76138.45,-0.1169,0.096,30.6,7,0,0,1,7.24
SMB-06312,Construction,Midwest,2023-05,92213.02,92401.3,0.002,0.1174,27.4,7,0,0,0,12.76
SMB-06312,Construction,Midwest,2023-06,87085.43,92473.74,0.0619,0.1259,5.2,6,0,0,0,8.62
SMB-06312,Construction,Midwest,2023-07,90564.95,90223.85,-0.0038,0.1145,15.6,7,0,0,0,8.45
SMB-06312,Construction,Midwest,2023-08,103484.45,84574.32,-0.1827,0.0705,16.9,7,0,0,0,0
SMB-06312,Construction,Midwest,2023-09,89214.35,83924.52,-0.0593,0.0215,19.6,7,0,0,0,4.23
SMB-06312,Construction,Midwest,2023-10,93939.56,100348.2,0.0682,0.1144,31.2,7,0,0,1,17.23
SMB-06312,Construction,Midwest,2023-11,103596.3,81505.68,-0.2132,0.043,27,7,0,0,0,0
SMB-06312,Construction,Midwest,2023-12,117696.58,110093.16,-0.0646,0.0745,16.6,7,0,0,0,4.53
SMB-06312,Construction,Midwest,2024-01,81705.42,78820.07,-0.0353,0.0633,28.2,7,0,0,0,9.55
SMB-06312,Construction,Midwest,2024-02,70664.33,76797.19,0.0868,0.127,3.5,8,0,0,0,9.33
SMB-06312,Construction,Midwest,2024-03,89737.66,102008.67,0.1367,0.138,37.2,7,1,0,1,23.36
